name,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,Category
472.jpg,0.00000,0.00000,0.00000,0.08244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00717,0.00000,0.00000,0.00000,0.01075,0.00000,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03584,0.01075,0.00000,0.00000,0.00000,0.00717,0.00000,0.02509,0.00000,0.00717,0.00000,0.00000,0.06452,0.00358,0.00000,0.00000,0.02151,0.00000,0.00000,0.00000,0.00717,0.00000,0.00000,0.00717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02867,0.00000,0.00000,0.00000,0.00717,0.00000,0.00000,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08244,0.00358,0.00000,0.00000,0.00000,0.00000,0.01434,0.00000,0.10753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05376,0.00000,0.08602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20072,0.00000,0.00000,0.00000,0.00358,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00717,0.00000,0.00000,0.00000,0.00000,0.10036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
473.jpg,0.00000,0.00000,0.00000,0.21795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01923,0.00000,0.00000,0.02564,0.06090,0.00000,0.00000,0.00000,0.00321,0.00000,0.00000,0.01603,0.02564,0.00000,0.00000,0.00000,0.06410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00321,0.00000,0.03205,0.00000,0.02564,0.00641,0.01282,0.00000,0.00000,0.00321,0.00000,0.04167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02885,0.00000,0.00000,0.00000,0.00000,0.01603,0.00000,0.00000,0.00000,0.00000,0.00000,0.03846,0.00000,0.00641,0.00321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00321,0.00000,0.00641,0.00321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01923,0.00321,0.00000,0.00000,0.00000,0.02244,0.00000,0.00000,0.06410,0.00000,0.00000,0.00000,0.00000,0.04808,0.00000,0.00000,0.00641,0.00000,0.00000,0.00000,0.00641,0.02244,0.00321,0.00000,0.00641,0.00000,0.00000,0.00000,0.00000,0.04167,0.00000,0.00000,0.00000,0.00641,0.00000,0.00962,0.00000,0.00321,0.00000,0.00000,0.00000,0.00000,0.00962,0.00000,0.00000,0.00000,0.00000,0.04487,0.00321,0.00321,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
474.jpg,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00909,0.00000,0.00000,0.00000,0.00000,0.00000,0.03636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16818,0.00000,0.00000,0.00000,0.00000,0.00909,0.00000,0.06364,0.00000,0.00455,0.00000,0.00000,0.00000,0.01364,0.00000,0.00000,0.01818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16818,0.00000,0.00909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00455,0.00000,0.00000,0.00000,0.00909,0.00000,0.00000,0.00000,0.00000,0.00000,0.10455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10455,0.00000,0.00000,0.00000,0.00000,0.01364,0.00000,0.00000,0.00000,0.00000,0.17727,0.00000,0.04545,0.00000,0.00000,0.00909,0.00000,0.00000,0.03182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
475.jpg,0.00000,0.00000,0.00000,0.00971,0.00000,0.00000,0.00000,0.00243,0.00000,0.00000,0.00000,0.00000,0.00000,0.01699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06796,0.01214,0.00000,0.00000,0.00000,0.00485,0.00000,0.09951,0.00000,0.00243,0.00000,0.00000,0.00000,0.03883,0.00000,0.00000,0.01942,0.00000,0.00000,0.00000,0.00971,0.00000,0.00000,0.07039,0.00000,0.00243,0.00000,0.00000,0.00485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.06068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12136,0.00000,0.00000,0.00000,0.00000,0.00728,0.00000,0.00000,0.06553,0.00000,0.21359,0.00000,0.02913,0.00000,0.00000,0.00000,0.00000,0.00000,0.10437,0.00971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00728,0.00000,0.00000,0.00000,0.00243,0.00000,0.00000,0.00000,0.00000,0.00243,0.00000,0.00000,Dinosaurs
476.jpg,0.00000,0.00000,0.00000,0.08889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03704,0.00000,0.00000,0.02222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08148,0.00370,0.00370,0.00000,0.00000,0.00370,0.00000,0.01481,0.00000,0.00370,0.00000,0.00000,0.01481,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00741,0.00370,0.00000,0.00741,0.00000,0.01852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00370,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.01111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09259,0.00370,0.00000,0.00000,0.00000,0.00370,0.01111,0.00000,0.12222,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00370,0.00000,0.01481,0.00000,0.09630,0.00000,0.00370,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.12593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00370,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.15185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
477.jpg,0.00413,0.02066,0.00000,0.04959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07025,0.00000,0.00000,0.00000,0.00000,0.00000,0.04132,0.00413,0.00000,0.00000,0.00000,0.10744,0.05785,0.00000,0.00000,0.00000,0.03719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01240,0.00000,0.06198,0.02893,0.00000,0.01240,0.04545,0.00000,0.00000,0.06198,0.00000,0.00000,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00000,0.01240,0.05785,0.00413,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06198,0.00000,0.00000,0.00000,0.00000,0.05372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01240,0.00413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
478.jpg,0.00000,0.00410,0.00000,0.17623,0.00410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04098,0.08607,0.00000,0.00000,0.00000,0.22131,0.00000,0.01639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01639,0.00000,0.00000,0.00000,0.00000,0.01639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00410,0.00000,0.00410,0.00000,0.00000,0.06148,0.00000,0.00000,0.07377,0.00000,0.02049,0.00000,0.11475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
479.jpg,0.00314,0.00000,0.00000,0.00314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16352,0.00000,0.00000,0.00000,0.00000,0.04088,0.00629,0.07547,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01258,0.00000,0.00000,0.00000,0.00000,0.00943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18239,0.00000,0.00314,0.00000,0.00000,0.03459,0.00000,0.00000,0.03459,0.00000,0.13208,0.00000,0.02201,0.00000,0.00000,0.00000,0.00000,0.00000,0.03774,0.00000,0.00629,0.00000,0.00314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
48.jpg,0.00000,0.00000,0.01280,0.00000,0.00085,0.00000,0.00000,0.01706,0.00683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05034,0.00171,0.00256,0.00000,0.01109,0.00000,0.00085,0.03413,0.00853,0.00000,0.01962,0.00597,0.00000,0.01195,0.00085,0.00597,0.00085,0.01877,0.00427,0.00000,0.00000,0.00000,0.03413,0.00000,0.00000,0.00000,0.05205,0.01195,0.00000,0.00512,0.00000,0.00085,0.00085,0.00000,0.00427,0.00000,0.00853,0.00171,0.00085,0.00000,0.00000,0.01536,0.00085,0.03413,0.00000,0.00000,0.00256,0.00341,0.00000,0.00000,0.00000,0.00000,0.00341,0.01024,0.00000,0.02730,0.03840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00085,0.00000,0.03925,0.00085,0.00000,0.00000,0.00171,0.00000,0.00085,0.00000,0.00000,0.03925,0.00000,0.00000,0.00000,0.01706,0.08191,0.02048,0.00000,0.00000,0.00000,0.00000,0.01280,0.00000,0.00000,0.02304,0.00000,0.00000,0.00085,0.00000,0.01877,0.00000,0.00000,0.00000,0.01451,0.00000,0.00000,0.00000,0.00000,0.03669,0.00000,0.00000,0.01109,0.00000,0.00341,0.02816,0.00000,0.00000,0.02304,0.00000,0.00256,0.01621,0.00085,0.00085,0.00597,0.00000,0.01195,0.00256,0.01706,0.00000,0.01877,0.05461,0.00427,0.00000,0.00000,0.00085,0.00085,0.00085,0.00000,0.00256,0.01365,0.00000,0.00000,African people
480.jpg,0.00000,0.00370,0.00000,0.05926,0.00000,0.00000,0.00000,0.01111,0.00000,0.00000,0.00000,0.00000,0.00000,0.07407,0.00000,0.00000,0.01111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11111,0.00370,0.01852,0.00000,0.00000,0.00741,0.00000,0.00370,0.01481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10370,0.00741,0.01111,0.00000,0.09259,0.00741,0.00000,0.07037,0.00000,0.00000,0.00000,0.00000,0.01481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00741,0.02222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00741,0.00000,0.00000,0.00000,0.01852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.01852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04444,0.00370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05556,0.00000,0.00000,0.00000,0.00000,0.00741,0.00000,0.00000,0.01111,0.00000,0.00370,0.00000,0.01481,0.00741,0.00370,0.00000,0.00370,0.00000,0.00370,0.00000,0.00000,0.05185,0.00000,0.00000,0.00000,0.00741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,0.00000,0.00000,0.00000,0.07037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00370,0.00000,Dinosaurs
481.jpg,0.00000,0.00385,0.00000,0.03846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00385,0.01923,0.00000,0.00000,0.02692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06154,0.00000,0.00385,0.00000,0.00000,0.05769,0.00000,0.01154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00385,0.00000,0.00000,0.00000,0.02692,0.00000,0.00000,0.03846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16538,0.00000,0.00000,0.00000,0.00000,0.00385,0.00000,0.00000,0.07308,0.00000,0.00769,0.00000,0.00000,0.03462,0.00000,0.00000,0.00769,0.00000,0.02692,0.00000,0.08846,0.00000,0.00000,0.01154,0.00000,0.00000,0.00000,0.00000,0.00000,0.11923,0.00000,0.00000,0.00000,0.03846,0.00000,0.00000,0.00000,0.00385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
482.jpg,0.00000,0.00000,0.00000,0.03607,0.00656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04262,0.03279,0.00000,0.00000,0.00000,0.09180,0.00000,0.00656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12459,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00984,0.00000,0.00000,0.00000,0.00000,0.04590,0.00656,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08197,0.00000,0.00000,0.00000,0.00000,0.26230,0.00000,0.00000,0.06557,0.00000,0.05246,0.00000,0.01639,0.00984,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00328,0.00656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
483.jpg,0.00000,0.00352,0.00000,0.09859,0.00000,0.00000,0.00000,0.00000,0.00000,0.01056,0.00000,0.00000,0.00000,0.01761,0.00000,0.00000,0.01056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02113,0.01056,0.00352,0.00000,0.00000,0.00704,0.00000,0.00352,0.00000,0.00000,0.00000,0.00000,0.01056,0.00352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01761,0.00000,0.00000,0.03873,0.00000,0.00000,0.00000,0.00000,0.00704,0.00000,0.00352,0.00000,0.00000,0.00000,0.00000,0.00000,0.01761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04930,0.00704,0.00000,0.00000,0.02113,0.00000,0.00000,0.00000,0.02465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09155,0.01056,0.00000,0.00000,0.00352,0.00704,0.04930,0.00000,0.03521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00352,0.00352,0.00000,0.00000,0.00000,0.00000,0.00352,0.00000,0.00000,0.22887,0.00000,0.00000,0.00000,0.00704,0.01056,0.01056,0.01408,0.00352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11620,0.00352,0.00000,0.00000,0.00000,0.00000,0.00352,0.00000,Dinosaurs
484.jpg,0.00000,0.00000,0.00000,0.21864,0.00000,0.00000,0.00000,0.00000,0.00000,0.01434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00358,0.00000,0.01792,0.01434,0.00000,0.00000,0.00000,0.01792,0.00000,0.00717,0.00000,0.00000,0.00000,0.00000,0.03584,0.00000,0.00000,0.00000,0.03584,0.00000,0.00358,0.00000,0.01434,0.00000,0.00000,0.01075,0.00000,0.01075,0.00000,0.00000,0.00000,0.00000,0.00717,0.00000,0.00358,0.00000,0.00000,0.00000,0.00717,0.00358,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00358,0.00717,0.00000,0.00000,0.00000,0.00000,0.00000,0.02509,0.00000,0.00000,0.00000,0.00717,0.00000,0.00000,0.00000,0.01792,0.00000,0.00000,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07527,0.00717,0.00000,0.00000,0.00717,0.00717,0.05735,0.00000,0.03943,0.00000,0.00000,0.00000,0.00000,0.04659,0.00000,0.00000,0.00358,0.00000,0.00717,0.00000,0.01792,0.00000,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08244,0.00000,0.00000,0.00000,0.00358,0.00000,0.00000,0.00358,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
485.jpg,0.00000,0.00000,0.00246,0.05172,0.00000,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00246,0.00000,0.02956,0.00246,0.00000,0.00000,0.00000,0.03941,0.00000,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.06404,0.00000,0.00000,0.03941,0.00000,0.00246,0.00246,0.00739,0.00000,0.00000,0.04680,0.00000,0.00985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00493,0.00000,0.00000,0.00000,0.00000,0.00246,0.00000,0.00493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11084,0.00000,0.00739,0.00000,0.00000,0.10099,0.00000,0.00000,0.09606,0.00000,0.12315,0.00000,0.05419,0.00000,0.00000,0.00000,0.00000,0.00000,0.03695,0.07389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
486.jpg,0.00000,0.00211,0.00000,0.07595,0.01688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00211,0.02532,0.00000,0.00000,0.02743,0.02110,0.00000,0.00000,0.00000,0.00422,0.00000,0.00000,0.08861,0.00211,0.00000,0.00000,0.00000,0.11181,0.00000,0.00211,0.00211,0.00000,0.00000,0.00000,0.00211,0.00000,0.00000,0.00000,0.03797,0.00000,0.00422,0.00000,0.00422,0.00000,0.00000,0.01899,0.00000,0.00000,0.00000,0.00000,0.00211,0.00000,0.00000,0.00000,0.04219,0.01266,0.00000,0.00000,0.00000,0.01477,0.00000,0.00000,0.00000,0.00000,0.00000,0.09916,0.00000,0.00211,0.00211,0.00000,0.00000,0.00000,0.00000,0.00211,0.00211,0.00633,0.00000,0.00000,0.00633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03586,0.01266,0.00000,0.00000,0.00000,0.02743,0.00000,0.00000,0.01899,0.00000,0.00633,0.00000,0.00000,0.07384,0.00000,0.00000,0.00422,0.00000,0.00633,0.00000,0.04008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04430,0.00000,0.00000,0.00000,0.03165,0.00000,0.00422,0.00000,0.00211,0.00000,0.00000,0.00000,0.00000,0.00633,0.00000,0.00000,0.00000,0.00000,0.03376,0.00844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
487.jpg,0.00000,0.13151,0.00000,0.01096,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.08767,0.00000,0.00000,0.00548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13425,0.01370,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.01918,0.00000,0.00000,0.00822,0.02192,0.00000,0.00000,0.09863,0.00000,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.01096,0.00000,0.00000,0.00000,0.00000,0.02192,0.00000,0.00000,0.00822,0.00000,0.00000,0.00000,0.00000,0.00000,0.01644,0.04932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00822,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.07397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00822,0.00000,0.00274,0.00000,0.00274,0.02466,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.04110,0.00548,0.00000,0.03836,0.01918,0.00000,0.00000,0.00000,0.00548,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.04384,0.00000,0.00274,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Dinosaurs
